t,scenario,C_base,S,C_hum,K_ck,M_r,P_u,R_a,M_medio_agentes
25.700000000000003,ratificado,0.6971222890354931,1.0,0.9471222890354931,0.9999999999999065,1.0,1.0,1.0,1.6964684273529747
25.8,ratificado,0.6914080522683511,1.0,0.9414080522683511,0.9999999999999065,1.0,1.0,1.0,1.7017913696605587
25.900000000000002,ratificado,0.6824058042431997,1.0,0.9324058042431997,0.9999999999999065,1.0,1.0,1.0,1.7070581255469732
26.0,ratificado,0.6828480494826754,1.0,0.9328480494826754,0.9999999999999065,1.0,1.0,1.0,1.7123024090440728
26.1,ratificado,0.6835325544344975,1.0,0.9335325544344975,0.9999999999999065,1.0,1.0,1.0,1.7175059333277178
26.200000000000003,ratificado,0.6859623046792211,1.0,0.9359623046792211,0.9999999999999065,1.0,1.0,1.0,1.7226688138379413
26.3,ratificado,0.6811422532964589,1.0,0.9311422532964589,0.9999999999999065,1.0,1.0,1.0,1.7277773047819804
26.400000000000002,ratificado,0.6701878873873743,1.0,0.9201878873873743,0.9999999999999065,1.0,1.0,1.0,1.7328188408992948
26.5,ratificado,0.6633722395972789,1.0,0.9133722395972789,0.9999999999999065,1.0,1.0,1.0,1.7378206528456306
26.6,ratificado,0.6630678924634814,1.0,0.9130678924634814,0.9999999999999065,1.0,1.0,1.0,1.7427576445571584
26.700000000000003,ratificado,0.6547294517077189,1.0,0.9047294517077189,0.9999999999999065,1.0,1.0,1.0,1.7476349438719982
26.8,ratificado,0.6548190824429376,1.0,0.9048190824429376,0.9999999999999065,1.0,1.0,1.0,1.752461963317919
26.900000000000002,ratificado,0.6572323153706559,1.0,0.9072323153706559,0.9999999999999065,1.0,1.0,1.0,1.7572235475402467
27.0,ratificado,0.6583168060083688,1.0,0.9083168060083688,0.9999999999999065,1.0,1.0,1.0,1.7619053538600769
27.1,ratificado,0.6520713815931355,1.0,0.9020713815931355,0.9999999999999065,1.0,1.0,1.0,1.7665862194940123
27.200000000000003,ratificado,0.6408606902455377,1.0,0.8908606902455377,0.9999999999999065,1.0,1.0,1.0,1.7712632162114117
27.3,ratificado,0.6335052847965017,1.0,0.8835052847965017,0.9999999999999065,1.0,1.0,1.0,1.7759457372090666
27.400000000000002,ratificado,0.6257773206335404,1.0,0.8757773206335404,0.9999999999999065,1.0,1.0,1.0,1.780631196128307
27.5,ratificado,0.6287240081023955,1.0,0.8787240081023955,0.9999999999999065,1.0,1.0,1.0,1.7853563990550454
27.6,ratificado,0.6323231435541814,1.0,0.8823231435541814,0.9999999999999065,1.0,1.0,1.0,1.790109856764151
27.700000000000003,ratificado,0.6340689116590794,1.0,0.8840689116590794,0.9999999999999065,1.0,1.0,1.0,1.7948998703811547
27.8,ratificado,0.6353358780077595,1.0,0.8853358780077595,0.9999999999999065,1.0,1.0,1.0,1.7996831840739294
27.900000000000002,ratificado,0.6432119072288973,1.0,0.8932119072288973,0.9999999999999065,1.0,1.0,1.0,1.8045031081590164
28.0,ratificado,0.6516949682246926,1.0,0.9016949682246926,0.9999999999999065,1.0,1.0,1.0,1.8093499710605654
28.1,ratificado,0.6549230169074997,1.0,0.9049230169074997,0.9999999999999065,1.0,1.0,1.0,1.8141879551501314
28.200000000000003,ratificado,0.6563994439680712,1.0,0.9063994439680712,0.9999999999999065,1.0,1.0,1.0,1.8190528787343636
28.3,ratificado,0.6559294427799363,1.0,0.9059294427799363,0.9999999999999065,1.0,1.0,1.0,1.8239279240314943
28.400000000000002,ratificado,0.6584748624841134,1.0,0.9084748624841134,0.9999999999999065,1.0,1.0,1.0,1.8287933030266392
28.5,ratificado,0.6623079104948015,1.0,0.9123079104948015,0.9999999999999065,1.0,1.0,1.0,1.833665398396735
28.6,ratificado,0.6663127624549394,1.0,0.9163127624549394,0.9999999999999065,1.0,1.0,1.0,1.8385401499005394
28.700000000000003,ratificado,0.6705468690575036,1.0,0.9205468690575036,0.9999999999999065,1.0,1.0,1.0,1.843417326242497
28.8,ratificado,0.6707025373037688,1.0,0.9207025373037688,0.9999999999999065,1.0,1.0,1.0,1.8482905113929455
28.900000000000002,ratificado,0.6692648101393998,1.0,0.9192648101393998,0.9999999999999065,1.0,1.0,1.0,1.8531594197833847
29.0,ratificado,0.6685204498261053,1.0,0.9185204498261053,0.9999999999999065,1.0,1.0,1.0,1.8580080528194827
29.1,ratificado,0.6691379366265711,1.0,0.9191379366265711,0.9999999999999065,1.0,1.0,1.0,1.8628580561449868
29.200000000000003,ratificado,0.6614165207671481,1.0,0.9114165207671481,0.9999999999999065,1.0,1.0,1.0,1.867664812183693
29.3,ratificado,0.6569296447498002,1.0,0.9069296447498002,0.9999999999999065,1.0,1.0,1.0,1.8724633234826267
29.400000000000002,ratificado,0.6492978609592767,1.0,0.8992978609592767,0.9999999999999065,1.0,1.0,1.0,1.8772299487320983
29.5,ratificado,0.6525383107850176,1.0,0.9025383107850176,0.9999999999999065,1.0,1.0,1.0,1.8819819858867641
29.6,ratificado,0.6588517977572848,1.0,0.9088517977572848,0.9999999999999065,1.0,1.0,1.0,1.8866958008412198
29.700000000000003,ratificado,0.6622188479839781,1.0,0.9122188479839781,0.9999999999999065,1.0,1.0,1.0,1.8913913063228482
29.8,ratificado,0.6574875374080438,1.0,0.9074875374080438,0.9999999999999065,1.0,1.0,1.0,1.8960477433653224
29.900000000000002,ratificado,0.6584048646537488,1.0,0.9084048646537488,0.9999999999999065,1.0,1.0,1.0,1.9006790623593321
30.0,ratificado,0.6627461141069461,1.0,0.9127461141069461,0.9999999999999065,1.0,1.0,1.0,1.9052730555526798
30.1,ratificado,0.6627104638982457,1.0,0.9127104638982457,0.9999999999999065,1.0,1.0,1.0,1.9098541432798988
30.200000000000003,ratificado,0.6586889226008099,1.0,0.9086889226008099,0.9999999999999065,1.0,1.0,1.0,1.9143842055003617
30.3,ratificado,0.650460169183019,1.0,0.900460169183019,0.9999999999999065,1.0,1.0,1.0,1.9188719282189282
30.400000000000002,ratificado,0.6520807870106313,1.0,0.9020807870106313,0.9999999999999065,1.0,1.0,1.0,1.9233128627175922
30.5,ratificado,0.6599364581619191,1.0,0.9099364581619191,0.9999999999999065,1.0,1.0,1.0,1.9277400957879318
30.6,ratificado,0.6616147460718995,1.0,0.9116147460718995,0.9999999999999065,1.0,1.0,1.0,1.9321306333147408
30.700000000000003,ratificado,0.6635168297088665,1.0,0.9135168297088665,0.9999999999999065,1.0,1.0,1.0,1.9364928754219637
30.8,ratificado,0.6604688038496448,1.0,0.9104688038496448,0.9999999999999065,1.0,1.0,1.0,1.9408729593993632
30.900000000000002,ratificado,0.6558564813995051,1.0,0.9058564813995051,0.9999999999999065,1.0,1.0,1.0,1.9452507924895355
31.0,ratificado,0.6565994987790607,1.0,0.9065994987790607,0.9999999999999065,1.0,1.0,1.0,1.9496445065340917
31.1,ratificado,0.6585135466662647,1.0,0.9085135466662647,0.9999999999999065,1.0,1.0,1.0,1.954041158143402
31.200000000000003,ratificado,0.6611566974116696,1.0,0.9111566974116696,0.9999999999999065,1.0,1.0,1.0,1.9584537225674226
31.3,ratificado,0.6519295322558799,1.0,0.9019295322558799,0.9999999999999065,1.0,1.0,1.0,1.962843293843643
31.400000000000002,ratificado,0.6471333473084795,1.0,0.8971333473084795,0.9999999999999065,1.0,1.0,1.0,1.9672296829705078
31.5,ratificado,0.6503381011770405,1.0,0.9003381011770405,0.9999999999999065,1.0,1.0,1.0,1.9716211718622607
31.6,ratificado,0.6542753765885418,1.0,0.9042753765885418,0.9999999999999065,1.0,1.0,1.0,1.9760067567901896
31.700000000000003,ratificado,0.6586471412036281,1.0,0.9086471412036281,0.9999999999999065,1.0,1.0,1.0,1.980390174872098
31.8,ratificado,0.6598366224891489,1.0,0.9098366224891489,0.9999999999999065,1.0,1.0,1.0,1.984756643346126
31.900000000000002,ratificado,0.6566167919160417,1.0,0.9066167919160417,0.9999999999999065,1.0,1.0,1.0,1.9889433282830518
32.0,ratificado,0.6583449524051281,1.0,0.9083449524051281,0.9999999999999065,1.0,1.0,1.0,1.992761927189128
32.1,ratificado,0.6669793904818266,1.0,0.9169793904818266,0.9999999999999065,1.0,1.0,1.0,1.9958553125853649
32.2,ratificado,0.6715926190945201,1.0,0.9215926190945201,0.9999999999999065,1.0,1.0,1.0,1.9979781058141985
32.300000000000004,ratificado,0.6704630119783985,1.0,0.9204630119783985,0.9999999999999065,1.0,1.0,1.0,1.9990365148333147
32.4,ratificado,0.6611873408203459,1.0,0.9111873408203459,0.9999999999999065,1.0,1.0,1.0,1.999578509340449
32.5,ratificado,0.6556793337345176,1.0,0.9056793337345176,0.9999999999999065,1.0,1.0,1.0,2.0
32.6,ratificado,0.6541556797926729,1.0,0.9041556797926729,0.9999999999999065,1.0,1.0,1.0,2.0
32.7,ratificado,0.6611790863907708,1.0,0.9111790863907708,0.9999999999999065,1.0,1.0,1.0,2.0
32.800000000000004,ratificado,0.6668504683023133,1.0,0.9168504683023133,0.9999999999999065,1.0,1.0,1.0,2.0
32.9,ratificado,0.6754343496153261,1.0,0.9254343496153261,0.9999999999999065,1.0,1.0,1.0,2.0
33.0,ratificado,0.6780582539343925,1.0,0.9280582539343925,0.9999999999999065,1.0,1.0,1.0,2.0
33.1,ratificado,0.6707066194151556,1.0,0.9207066194151556,0.9999999999999065,1.0,1.0,1.0,2.0
33.2,ratificado,0.6580290779575213,1.0,0.9080290779575213,0.9999999999999065,1.0,1.0,1.0,2.0
33.300000000000004,ratificado,0.6543243377206087,1.0,0.9043243377206087,0.9999999999999065,1.0,1.0,1.0,2.0
33.4,ratificado,0.6546761066368749,1.0,0.9046761066368749,0.9999999999999065,1.0,1.0,1.0,2.0
33.5,ratificado,0.663599629732793,1.0,0.913599629732793,0.9999999999999065,1.0,1.0,1.0,2.0
33.6,ratificado,0.6669274310345448,1.0,0.9169274310345448,0.9999999999999065,1.0,1.0,1.0,2.0
33.7,ratificado,0.6695493369230532,1.0,0.9195493369230532,0.9999999999999065,1.0,1.0,1.0,2.0
33.800000000000004,ratificado,0.6733663771843594,1.0,0.9233663771843594,0.9999999999999065,1.0,1.0,1.0,2.0
33.9,ratificado,0.6775381410843522,1.0,0.9275381410843522,0.9999999999999065,1.0,1.0,1.0,2.0
34.0,ratificado,0.6776825203377802,1.0,0.9276825203377802,0.9999999999999065,1.0,1.0,1.0,2.0
34.1,ratificado,0.6759856219587237,1.0,0.9259856219587237,0.9999999999999065,1.0,1.0,1.0,2.0
34.2,ratificado,0.6840827031458093,1.0,0.9340827031458093,0.9999999999999065,1.0,1.0,1.0,2.0
34.300000000000004,ratificado,0.6848621576992875,1.0,0.9348621576992875,0.9999999999999065,1.0,1.0,1.0,2.0
34.4,ratificado,0.6789810520337992,1.0,0.9289810520337992,0.9999999999999065,1.0,1.0,1.0,2.0
34.5,ratificado,0.6712699881646449,1.0,0.9212699881646449,0.9999999999999065,1.0,1.0,1.0,2.0
34.6,ratificado,0.6559331385623712,1.0,0.9059331385623712,0.9999999999999065,1.0,1.0,1.0,2.0
34.7,ratificado,0.6385627959213317,1.0,0.8885627959213317,0.9999999999999065,1.0,1.0,1.0,2.0
34.800000000000004,ratificado,0.6329349829725797,1.0,0.8829349829725797,0.9999999999999065,1.0,1.0,1.0,2.0
34.9,ratificado,0.6370954799279351,1.0,0.8870954799279351,0.9999999999999065,1.0,1.0,1.0,2.0
35.0,ratificado,0.6452572366454049,1.0,0.8952572366454049,0.9999999999999065,1.0,1.0,1.0,2.0
35.1,ratificado,0.654212142770622,1.0,0.904212142770622,0.9999999999999065,1.0,1.0,1.0,2.0
35.2,ratificado,0.6555024561531819,1.0,0.9055024561531819,0.9999999999999065,1.0,1.0,1.0,2.0
35.300000000000004,ratificado,0.6588080879065081,1.0,0.9088080879065081,0.9999999999999065,1.0,1.0,1.0,2.0
35.4,ratificado,0.6699786494232568,1.0,0.9199786494232568,0.9999999999999065,1.0,1.0,1.0,2.0
35.5,ratificado,0.677324475687541,1.0,0.927324475687541,0.9999999999999065,1.0,1.0,1.0,2.0
35.6,ratificado,0.6801782209445786,1.0,0.9301782209445786,0.9999999999999065,1.0,1.0,1.0,2.0
35.7,ratificado,0.680412248639862,1.0,0.930412248639862,0.9999999999999065,1.0,1.0,1.0,2.0
35.800000000000004,ratificado,0.6884897149516795,1.0,0.9384897149516795,0.9999999999999065,1.0,1.0,1.0,2.0
35.9,ratificado,0.6890482306382721,1.0,0.9390482306382721,0.9999999999999065,1.0,1.0,1.0,2.0
36.0,ratificado,0.6837893112431472,1.0,0.9337893112431472,0.9999999999999065,1.0,1.0,1.0,2.0
36.1,ratificado,0.6701789485162026,1.0,0.9201789485162026,0.9999999999999065,1.0,1.0,1.0,2.0
36.2,ratificado,0.66743132722331,1.0,0.91743132722331,0.9999999999999065,1.0,1.0,1.0,2.0
36.300000000000004,ratificado,0.6765925637016477,1.0,0.9265925637016477,0.9999999999999065,1.0,1.0,1.0,2.0
36.4,ratificado,0.6833491943019869,1.0,0.9333491943019869,0.9999999999999065,1.0,1.0,1.0,2.0
36.5,ratificado,0.6801986710577579,1.0,0.9301986710577579,0.9999999999999065,1.0,1.0,1.0,2.0
36.6,ratificado,0.6744073213050317,1.0,0.9244073213050317,0.9999999999999065,1.0,1.0,1.0,2.0
36.7,ratificado,0.6653770826687735,1.0,0.9153770826687735,0.9999999999999065,1.0,1.0,1.0,2.0
36.800000000000004,ratificado,0.6568020370764286,1.0,0.9068020370764286,0.9999999999999065,1.0,1.0,1.0,2.0
36.9,ratificado,0.6640205036362692,1.0,0.9140205036362692,0.9999999999999065,1.0,1.0,1.0,2.0
37.0,ratificado,0.6777235035896223,1.0,0.9277235035896223,0.9999999999999065,1.0,1.0,1.0,2.0
37.1,ratificado,0.6788151361663892,1.0,0.9288151361663892,0.9999999999999065,1.0,1.0,1.0,2.0
37.2,ratificado,0.6784513790748179,1.0,0.9284513790748179,0.9999999999999065,1.0,1.0,1.0,2.0
37.300000000000004,ratificado,0.6773667945773738,1.0,0.9273667945773738,0.9999999999999065,1.0,1.0,1.0,2.0
37.4,ratificado,0.6774541613686738,1.0,0.9274541613686738,0.9999999999999065,1.0,1.0,1.0,2.0
37.5,ratificado,0.6772189910892796,1.0,0.9272189910892796,0.9999999999999065,1.0,1.0,1.0,2.0
37.6,ratificado,0.6720921069174963,1.0,0.9220921069174963,0.9999999999999065,1.0,1.0,1.0,2.0
37.7,ratificado,0.6683801471600769,1.0,0.9183801471600769,0.9999999999999065,1.0,1.0,1.0,2.0
37.800000000000004,ratificado,0.6670992923522625,1.0,0.9170992923522625,0.9999999999999065,1.0,1.0,1.0,2.0
37.9,ratificado,0.665179845679263,1.0,0.915179845679263,0.9999999999999065,1.0,1.0,1.0,2.0
38.0,ratificado,0.6627328619193635,1.0,0.9127328619193635,0.9999999999999065,1.0,1.0,1.0,2.0
38.1,ratificado,0.6565140022243126,1.0,0.9065140022243126,0.9999999999999065,1.0,1.0,1.0,2.0
38.2,ratificado,0.6529856552706275,1.0,0.9029856552706275,0.9999999999999065,1.0,1.0,1.0,2.0
38.300000000000004,ratificado,0.644767695885127,1.0,0.894767695885127,0.9999999999999065,1.0,1.0,1.0,2.0
38.400000000000006,ratificado,0.6377118730778341,1.0,0.8877118730778341,0.9999999999999065,1.0,1.0,1.0,2.0
38.5,ratificado,0.6275172985617604,1.0,0.8775172985617604,0.9999999999999065,1.0,1.0,1.0,2.0
38.6,ratificado,0.6324574998002315,1.0,0.8824574998002315,0.9999999999999065,1.0,1.0,1.0,2.0
38.7,ratificado,0.6431331973558703,1.0,0.8931331973558703,0.9999999999999065,1.0,1.0,1.0,2.0
38.800000000000004,ratificado,0.6524176762031011,1.0,0.9024176762031011,0.9999999999999065,1.0,1.0,1.0,2.0
38.900000000000006,ratificado,0.6631239326604925,1.0,0.9131239326604925,0.9999999999999065,1.0,1.0,1.0,2.0
39.0,ratificado,0.6692733265328316,1.0,0.9192733265328316,0.9999999999999065,1.0,1.0,1.0,2.0
39.1,ratificado,0.6746808833518998,1.0,0.9246808833518998,0.9999999999999065,1.0,1.0,1.0,2.0
39.2,ratificado,0.6766737201950628,1.0,0.9266737201950628,0.9999999999999065,1.0,1.0,1.0,2.0
39.300000000000004,ratificado,0.6800689596574043,1.0,0.9300689596574043,0.9999999999999065,1.0,1.0,1.0,2.0
39.400000000000006,ratificado,0.6782618355557172,1.0,0.9282618355557172,0.9999999999999065,1.0,1.0,1.0,2.0
39.5,ratificado,0.681610044058272,1.0,0.931610044058272,0.9999999999999065,1.0,1.0,1.0,2.0
39.6,ratificado,0.6833601299237642,1.0,0.9333601299237642,0.9999999999999065,1.0,1.0,1.0,2.0
39.7,ratificado,0.684766173634179,1.0,0.934766173634179,0.9999999999999065,1.0,1.0,1.0,2.0
39.800000000000004,ratificado,0.6933846084120554,1.0,0.9433846084120554,0.9999999999999065,1.0,1.0,1.0,2.0
39.900000000000006,ratificado,0.6960409804751373,1.0,0.9460409804751373,0.9999999999999065,1.0,1.0,1.0,2.0
